city_id,city_name,latitude,longitude
1,Aigues Mortes,43.566152,4.19154
2,Aix en Provence,43.529842,5.447474
3,Amiens,49.894171,2.295695
4,Annecy,45.899235,6.128885
5,Ariege,42.945537,1.406554
6,Avignon,43.949249,4.805901
7,Bayeux,49.276462,-0.702474
8,Bayonne,43.494514,-1.473666
9,Besancon,47.238022,6.024362
10,Biarritz,43.483252,-1.559278
11,Bormes les Mimosas,43.150697,6.341928
12,Carcassonne,43.213036,2.349107
13,Cassis,43.214036,5.539632
14,Chateau du Haut Koenigsbourg,48.249411,7.34432
15,Collioure,42.52505,3.083155
16,Colmar,48.077752,7.357964
17,Dijon,47.321581,5.04147
18,Eguisheim,48.044797,7.307962
19,Gorges du Verdon,43.749656,6.328562
20,Grenoble,45.18756,5.735782
21,La Rochelle,46.159732,-1.151595
22,Le Havre,49.493898,0.107973
23,Lille,50.636565,3.063528
24,Lyon,45.757814,4.832011
25,Marseille,43.296174,5.369953
26,Mont Saint Michel,48.635954,-1.51146
27,Montauban,44.017584,1.354999
28,Nimes,43.837425,4.360069
29,Paris,48.853495,2.348391
30,Rouen,49.440459,1.093966
31,Saintes Maries de la mer,43.451592,4.42772
32,St Malo,48.649518,-2.026041
33,Strasbourg,48.584614,7.750713
34,Toulouse,43.604464,1.444243
35,Uzes,44.012128,4.419672
