hotel_id,city_id,city_name,hotel_name,url,latitude,longitude,rating,description
67,15,Collioure,Fenêtre sur Collioure,https://www.booking.com/hotel/fr/fenetre-sur-collioure.html,42.52709583002456,3.0845235515379033,9.2,"Modern Comforts: Fenêtre sur Collioure in Collioure offers free WiFi, air-conditioning, and a fully equipped kitchen with a coffee machine, refrigerator, and dishwasher. The apartment includes a living room with a sofa, TV, and parquet floors. Prime Location: Located a few steps from Boramar Beach and a 1-minute walk to Collioure Royal Castle, the property is 25 mi from Perpignan - Rivesaltes Airport. Nearby attractions include Casino Collioure (1.9 mi) and Stade Gilbert Brutus (21 mi). Guest Favorites: Guests appreciate the convenient and central location, ideal for city trips. The surrounding restaurant enhances the stay with local cuisine."
68,15,Collioure,Gorgeous apartment superbly located in old town,https://www.booking.com/hotel/fr/gorgeous-apartment-superbly-located-in-old-town.html,42.5259943,3.0819807,9.3,"Comfortable Living Space: Gorgeous apartment superbly located in old town offers two bedrooms and a bathroom. The apartment includes a balcony with a quiet street view, air-conditioning, and tiled and parquet floors. Modern Amenities: Guests enjoy free WiFi, a fully equipped kitchen with a dishwasher, washing machine, and dining area. Additional amenities include a work desk, TV, and a comfortable sofa. Prime Location: Located in Collioure, the apartment is a 3-minute walk from Boramar Beach and 984 feet from Collioure Royal Castle. Perpignan - Rivesaltes Airport is 26 mi away. Nearby attractions include Casino Collioure (1.9 mi) and Stade Gilbert Brutus (21 mi). Guest Satisfaction: Highly rated for its balcony, convenient location, and scenic views."
69,15,Collioure,L'équinoxe,https://www.booking.com/hotel/fr/l-39-equinoxe.html,42.5271579,3.0832689,9.8,"Spacious Accommodations: L'équinoxe in Collioure offers a spacious apartment with three bedrooms and three bathrooms. The property features a terrace, tennis court, and free WiFi, ensuring a comfortable stay. Modern Amenities: Guests enjoy air-conditioning, a balcony with city views, a fully equipped kitchen, and a washing machine. Additional amenities include a dining area, walk-in shower, and soundproofing, providing a relaxing environment. Prime Location: Located a 2-minute walk from Boramar Beach and a few steps from Collioure Royal Castle, the apartment is 25 mi from Perpignan - Rivesaltes Airport. Nearby attractions include Casino Collioure (1.9 mi) and Stade Gilbert Brutus (21 mi). Guest Satisfaction: Highly rated for its location, host, and convenient location, L'équinoxe offers walking tours, hiking, and snorkeling activities. Reception staff speak English, Spanish, and French."
70,15,Collioure,La Casa Machado 2,https://www.booking.com/hotel/fr/la-casa-machado-2.html,42.526155660399,3.082232831929,9.7,"Spacious Accommodations: La Casa Machado 2 in Collioure offers a spacious apartment with two bedrooms and a bathroom. The terrace provides a relaxing outdoor space, complemented by free WiFi. Modern Amenities: The apartment includes air-conditioning, a fully equipped kitchen, washing machine, TV, and wardrobe. Additional features include a hairdryer and bath or shower. Prime Location: Located 26 mi from Perpignan - Rivesaltes Airport, the property is a short walk from Boramar Beach and 656 feet from Collioure Royal Castle. Nearby attractions include Casino Collioure (1.7 mi) and Stade Gilbert Brutus (21 mi). Guest Satisfaction: Highly rated by guests for its convenient location, La Casa Machado 2 ensures a comfortable and enjoyable stay."
71,15,Collioure,Le Glacis,https://www.booking.com/hotel/fr/le-glacis.html,42.52445306216,3.082565911639,9.3,"Comfortable Living Space: Le Glacis in Collioure offers a two-bedroom apartment with a terrace and free WiFi. The property includes air-conditioning, a fully equipped kitchen, and a washing machine. Modern Amenities: Guests can enjoy mountain views, a dining area, and outdoor furniture. The apartment features a TV, dishwasher, microwave, and a refrigerator. Prime Location: Located 26 mi from Perpignan - Rivesaltes Airport, the apartment is a short walk from Port Avall Beach and 984 feet from Collioure Royal Castle. Casino Collioure is 1.2 mi away. Guest Satisfaction: Highly rated for its terrace, central location, and convenient location."
72,15,Collioure,Le Machado,https://www.booking.com/hotel/fr/le-machado.html,42.5261352105839,3.08221857994795,9.5,"Comfortable Accommodations: Le Machado in Collioure offers a two-bedroom apartment with a living room. The property features a balcony with garden views, air-conditioning, and a washing machine. Modern Amenities: Guests enjoy free WiFi, a fully equipped kitchen with a coffee machine, dishwasher, and microwave. Additional amenities include a dining area, sofa bed, and a TV. Prime Location: Located 26 mi from Perpignan - Rivesaltes Airport, the apartment is a short walk from Boramar Beach and 656 feet from Collioure Royal Castle. Nearby attractions include Casino Collioure (1.9 mi) and Stade Gilbert Brutus (21 mi). Guest Satisfaction: Highly rated for its convenient location and comfortable rooms, Le Machado ensures a pleasant stay for all visitors."
73,15,Collioure,Le Rooftop Collioure,https://www.booking.com/hotel/fr/le-rooftop-collioure.html,42.526044261338,3.081881079366,9.4,"Beachfront Location: Le Rooftop Collioure in Collioure offers direct beachfront access with stunning sea views. Guests can relax on the terrace or balcony and enjoy the sunshine. Modern Amenities: The apartment features air-conditioning, free WiFi, and a fully equipped kitchenette. Additional amenities include a washing machine, dishwasher, and streaming services. Comfortable Living: The property includes one bedroom and a bathroom, a living room with a sofa bed, and a dining area. Guests can enjoy garden and mountain views from the terrace. Nearby Attractions: Boramar Beach is a 3-minute walk away, while Collioure Royal Castle lies 984 feet nearby. Perpignan - Rivesaltes Airport is 27 mi from the apartment."
74,15,Collioure,Les Roches Brunes,https://www.booking.com/hotel/fr/les-roches-brunes-collioure.html,42.52534777273077,3.0903244632682725,9.2,"Elegant Accommodations: Les Roches Brunes in Collioure offers a 4-star hotel experience with a sun terrace, garden, restaurant, bar, and free WiFi. Guests enjoy sea views, air-conditioning, private bathrooms, and modern amenities. Dining and Leisure: The family-friendly restaurant serves Mediterranean cuisine in a modern and romantic ambiance. Breakfast includes continental and buffet options with juice, fresh pastries, cheese, and fruits. Additional facilities include massage services, yoga classes, and walking tours. Prime Location: Located a few steps from Balette Beach and a 12-minute walk to Collioure Royal Castle, the hotel is 26 mi from Perpignan - Rivesaltes Airport. Nearby attractions include Casino Collioure (2.5 mi) and Stade Gilbert Brutus (21 mi). Guests appreciate the scenic views and convenient location."
75,15,Collioure,Les Suites de Collioure,https://www.booking.com/hotel/fr/les-suites-de-collioure.html,42.52439,3.082726,9.4,"Comfortable Accommodations: Les Suites de Collioure in Collioure offers a 4-star apartment with a terrace and free WiFi. The property features air-conditioning, a kitchenette, and a private bathroom. Convenient Facilities: Guests benefit from private and express check-in and check-out services, a concierge, and family rooms. Additional amenities include a washing machine, dishwasher, and a work desk. Prime Location: Located 26 mi from Perpignan - Rivesaltes Airport, the apartment is a short walk from Port Avall Beach and near Collioure Royal Castle (1312 feet) and Casino Collioure (1.2 mi). Activities such as fishing, walking tours, and hiking are available. Guest Satisfaction: Highly rated for its convenient location, room cleanliness, and attentive host."
76,15,Collioure,Maison Nova - Boutique Hôtel & Spa,https://www.booking.com/hotel/fr/boutique-maison-nova.html,42.5288828,3.0793938,9.2,"Elegant Accommodations: Maison Nova - Boutique Hôtel & Spa in Collioure offers a 5-star experience with a luxurious infinity swimming pool, spa and wellness center, sauna, sun terrace, and lush garden. Guests enjoy free WiFi, a bar, and an outdoor seating area. Comfortable Amenities: The hotel features private check-in and check-out, a shuttle service, concierge, and full-day security. Additional amenities include a coffee shop, hammam, and bicycle parking. Free private parking is available for guests. Delicious Breakfast: A variety of breakfast options are provided, including continental, American, buffet, vegetarian, and gluten-free. Guests can savor warm dishes, fresh pastries, pancakes, cheese, fruits, and juice. Prime Location: Located 25 mi from Perpignan - Rivesaltes Airport, the hotel is a short walk from Boramar Beach and near Collioure Royal Castle. Other attractions include Casino Collioure and Stade Gilbert Brutus. Guests appreciate the attentive staff and excellent service."
77,15,Collioure,Ravissant T2 bord de mer garage privé classé 3 étoiles,https://www.booking.com/hotel/fr/t2-bord-de-mer-avec-garage.html,42.5219555,3.0878545,9.3,"Beachfront Location: Ravissant T2 bord de mer garage privé classé 3 étoiles in Collioure offers direct beachfront access and a sun terrace. Guests enjoy free WiFi throughout the apartment. Comfortable Living: The apartment features one bedroom and a bathroom. Amenities include air-conditioning, a balcony, washing machine, fully equipped kitchen, and free on-site private parking. Local Attractions: Boutigue Beach is a 4-minute walk away, while Collioure Royal Castle lies 2625 feet nearby. Perpignan - Rivesaltes Airport is 26 mi from the property. Guest Satisfaction: Highly rated for room cleanliness, convenient location, and bed comfort."
78,15,Collioure,location Coma Chéric et parking,https://www.booking.com/hotel/fr/location-coma-cheric.html,42.52298110659616,3.0873043662110344,9.6,"Beachfront Location: The apartment offers direct beachfront access and stunning sea views. Guests can relax on the sandy beach just a few steps away or enjoy the serene waters of the Mediterranean Sea. Modern Amenities: The property features free WiFi, air-conditioning, and a fully equipped kitchen. Additional facilities include a waterpark, family rooms, and bicycle parking, ensuring a comfortable and enjoyable stay. Local Attractions: Located in Collioure, the apartment is a short walk from Collioure Royal Castle and Boutigue Beach. Other nearby points of interest include Casino Collioure (2.2 mi) and Stade Gilbert Brutus (21 mi). Guest Satisfaction: Highly rated by guests for its friendly host, convenient location, and quietness of the area, the apartment provides a peaceful retreat with easy access to local attractions."
79,15,Collioure,magnifique T3 bord de mer garage privé classé 3 étoiles,https://www.booking.com/hotel/fr/t3-neuf-garage-clim-wifi-plages-a-3min-a-pied.html,42.5219555,3.0878545,9.4,"Comfortable Accommodations: Magnifique T3 Bord de Mer Garage Privé Classé 3 Étoiles in Collioure offers a 3-star apartment with two bedrooms and a bathroom. The ground-floor unit features a sun terrace and free WiFi, ensuring a pleasant stay. Modern Amenities: The apartment includes air-conditioning, a balcony, washing machine, and a fully equipped kitchen with a coffee machine, microwave, and dishwasher. Additional amenities include a TV, sofa, and tiled floors. Convenient Location: Located 26 mi from Perpignan - Rivesaltes Airport, the property is a short walk from Boutigue Beach and 2625 feet from Collioure Royal Castle. Nearby attractions include Casino Collioure (2.5 mi) and Stade Gilbert Brutus (21 mi). Guest Satisfaction: Highly rated for its convenient location, quietness of the area, and central position, the apartment provides free on-site private parking and an electric vehicle charging station."
80,15,Collioure,«La Calade » Villa les Glycines,https://www.booking.com/hotel/fr/la-calade-villa-les-glycines.html,42.527114840582,3.083204785845,9.2,"Spacious Accommodations: La Calade Villa les Glycines in Collioure offers a spacious apartment with three bedrooms and three bathrooms. The ground-floor unit features a terrace and free WiFi, ensuring a comfortable stay. Modern Amenities: The apartment includes air-conditioning, a fully equipped kitchen with a dishwasher and microwave, a washing machine, and a dining area. Additional amenities include a TV, soundproofing, and tiled and parquet floors. Prime Location: Located a 2-minute walk from Boramar Beach and a few steps from Collioure Royal Castle, the property is 25 mi from Perpignan - Rivesaltes Airport. Nearby attractions include Casino Collioure (1.9 mi) and Stade Gilbert Brutus (21 mi). Highly rated by guests."
81,34,Toulouse,:) Grand studio lumineux à Toulouse et parking,https://www.booking.com/hotel/fr/grand-studio-lumineux-a-toulouse-parking.html,43.5894441,1.4165579,9.6,"Modern Comforts: The apartment offers air-conditioning, a kitchenette, balcony, and a private bathroom with a bath and shower. Guests enjoy free WiFi, a work desk, and a dining area. Convenient Facilities: The property features a terrace, outdoor seating area, bicycle parking, and free on-site private parking. Additional amenities include a elevator, private check-in and check-out services, and free toiletries. Prime Location: Located in Toulouse, the apartment is 3.7 mi from Toulouse-Blagnac Airport and near attractions such as Zénith Toulouse Métropole (1.2 mi) and Saint-Cyprien Republique Metro Station (1.2 mi). Surrounding activities include ice-skating and boating. Guest Satisfaction: Highly rated for its host, convenient location, and room cleanliness."
82,34,Toulouse,Aparthotel Adagio Original Toulouse Centre La Grave,https://www.booking.com/hotel/fr/aparthotel-adagio-original-toulouse-centre-la-grave.html,43.599713382634,1.432899819049,9.1,"Comfortable Accommodations: Aparthotel Adagio Original Toulouse Center La Grave in Toulouse offers family rooms with kitchenettes, private bathrooms, and air-conditioning. Each room includes a dining area, work desk, and free WiFi. Convenient Facilities: Guests benefit from a elevator, 24-hour front desk, full-day security, and luggage storage. Paid on-site private parking is available. The property provides a continental buffet breakfast with local specialties, fresh pastries, pancakes, cheese, fruits, and juice. Prime Location: Located 4.3 mi from Toulouse-Blagnac Airport, the aparthotel is near Saint-Cyprien Republique Metro Station (2-minute walk), Le Pont Neuf (1969 feet), and Place du Capitole (0.8 mi). Boating is available in the surroundings. Highly rated for staff, cleanliness, and central location."
83,34,Toulouse,Appartement de prestige – rue des Arts,https://www.booking.com/hotel/fr/appartement-de-prestige-rue-des-arts-toulouse.html,43.5999961,1.4472636,9.5,"Prime Location: Appartement de prestige – rue des Arts is located in Toulouse city center, offering a convenient and central location. The apartment is 5 mi from Toulouse-Blagnac Airport and close to attractions such as Place du Capitole (2297 feet) and Jardin Royal (2625 feet). Modern Amenities: Guests enjoy free WiFi, air-conditioning, streaming services, and a washing machine. The apartment features a fully equipped kitchen with a coffee machine, microwave, dishwasher, and oven. Additional amenities include a work desk, seating area, and parquet floors. Local Attractions: Nearby attractions include Esquirol Metro Station (4-minute walk), Carmes Metro Station (1312 feet), and Jean-Jaures Metro Station (8-minute walk). Other points of interest include Zénith Toulouse Métropole (2.5 mi) and Toulouse Stadium (2.5 mi). Boating is available in the surroundings. Guest Satisfaction: Highly rated by guests for its convenient and central location, the apartment ensures a pleasant stay in Toulouse."
84,34,Toulouse,B&B Garonnella,https://www.booking.com/hotel/fr/b-amp-b-garonella.html,43.5537151492161,1.4408531785011292,9.7,"Elegant Accommodations: B&B Garonnella in Toulouse offers a swimming pool with a view, sun terrace, and lush garden. Guests enjoy free WiFi, air-conditioning, and a comfortable outdoor seating area. Comfortable Amenities: The property features one bedroom and bathroom with bathrobes, a tea and coffee maker, and a hairdryer. Additional amenities include a TV, electric kettle, and wardrobe. Breakfast and Location: A continental breakfast is served daily, including chocolates or cookies. Located 7.5 mi from Toulouse-Blagnac Airport, the bed and breakfast is near attractions such as Toulouse Stadium (2.5 mi) and Jardin Royal (3.1 mi). Guest Favorites: Guests highly rate the scenic location, attentive host, and delicious breakfast provided by the property."
85,34,Toulouse,Boutique Hotel SOCLO,https://www.booking.com/hotel/fr/soclo.html,43.60536,1.438261,9.3,"Comfortable Accommodations: Boutique Hotel SOCLO in Toulouse offers family rooms with garden views, balconies, and private bathrooms. Each room includes air-conditioning, free WiFi, and modern amenities. Exceptional Facilities: Guests can relax on the sun terrace, enjoy the seasonal outdoor swimming pool, and stroll through the lush garden. The property features a restaurant, bar, and coffee shop, complemented by free WiFi throughout. Dining Experience: The family-friendly restaurant serves French cuisine with brunch, lunch, dinner, high tea, and cocktails. Breakfast options include continental, American, buffet, vegetarian, and gluten-free selections, featuring champagne, local specialties, and fresh pastries. Prime Location: Located 4.3 mi from Toulouse-Blagnac Airport, the hotel is near attractions such as Place du Capitole (1969 feet) and Le Pont Neuf (less than 0.6 mi). Boating is available in the surrounding area."
86,34,Toulouse,Canal du Midi,https://www.booking.com/hotel/fr/canal-du-midi-toulouse21.html,43.61321738481934,1.424225116613127,9.5,"Comfortable Living Space: The Canal du Midi apartment in Toulouse offers a one-bedroom, one-bathroom layout with a spacious living room. Guests enjoy free WiFi, air-conditioning, and a fully equipped kitchen with a coffee machine, microwave, and oven. Convenient Facilities: The property provides free WiFi, airport shuttle service, and free parking. Additional amenities include a dining area, work desk, and soundproofing, ensuring a pleasant and comfortable stay. Prime Location: Located 3.1 mi from Toulouse-Blagnac Airport, the apartment is a short walk from Compans Caffarelli Metro Station and Pierre Baudis Japanese Garden. Nearby attractions include Zénith Toulouse Métropole and Place du Capitole, each 1.9 mi away. Guest Satisfaction: Highly rated by guests for its friendly host, convenient location, and impeccable room cleanliness, the Canal du Midi apartment offers a comfortable and memorable stay in Toulouse."
87,34,Toulouse,Chambres d'Hôtes En Aparté,https://www.booking.com/hotel/fr/chambres-d-hotes-en-aparte.html,43.629403625546,1.459832281871,9.7,"Comfortable Accommodations: Chambres d'Hôtes En Aparté in Toulouse offers family rooms with private bathrooms, air-conditioning, and parquet floors. Each room includes a work desk, seating area, and free WiFi. Relaxing Facilities: Guests can enjoy a saltwater swimming pool, terrace, and garden. Additional amenities include streaming services, a tea and coffee maker, and a hairdryer. Convenient Location: Located 5 mi from Toulouse-Blagnac Airport, the property is near attractions such as Amphitheater Purpan-Ancely (4.3 mi) and Toulouse Stadium (5 mi). An ice-skating rink is also nearby. Guest Satisfaction: Highly rated for its friendly host, quiet area, and central location."
88,34,Toulouse,Cocon Noely 2,https://www.booking.com/hotel/fr/noely-2.html,43.563413845228105,1.457915294990073,9.4,"Modern Comforts: Cocon Noely 2 in Toulouse offers a recently renovated apartment with one bedroom and a bathroom. Guests enjoy air-conditioning, a terrace, and a fully equipped kitchen with a coffee machine and stovetop. Outdoor Spaces: The property features a sun terrace and a garden, providing relaxing outdoor areas. Free WiFi is available throughout the apartment, ensuring connectivity for all visitors. Convenient Location: Located 8.1 mi from Toulouse-Blagnac Airport, the apartment is close to attractions such as Toulouse Stadium (2.5 mi) and Cité de l'Espace (5.6 mi). An ice-skating rink and boating are available in the surrounding area. Guest Services: Private check-in and check-out, beauty services, concierge, and a coffee shop enhance the guest experience. Free on-site private parking is provided for added convenience."
89,34,Toulouse,Cœur Capitole 122m2- Clim - Parking - Ascenseur- Métro,https://www.booking.com/hotel/fr/coeur-capitole-clim-parking-ascenseur.html,43.6051128,1.4458097,9.5,"Spacious and Modern: Cœur Capitole 122m2- Clim - Parking - Ascenseur- Métro in Toulouse offers a spacious, recently renovated apartment with four bedrooms and two bathrooms. The property features a living room, dining area, and balcony with city views. Comfortable Amenities: Guests enjoy free WiFi, air-conditioning, and a fully equipped kitchen with a washing machine. Additional amenities include a fireplace, TV, and soundproofing. Free parking is available on-site. Central Location: Located in the city center, the apartment is a few steps from Capitole Metro Station and a 3-minute walk to Place du Capitole. Toulouse-Blagnac Airport is 5 mi away. Nearby attractions include Jean-Jaures Metro Station (984 feet) and Zénith Toulouse Métropole (3.1 mi). Guest Satisfaction: Highly rated by guests for its central location and convenience, the apartment provides a convenient base for city trips."
90,34,Toulouse,Jungle Love Room,https://www.booking.com/hotel/fr/jungle-love-room.html,43.5823571,1.4651154,9.7,"Spacious Accommodations: Jungle Love Room in Toulouse offers a spacious apartment with one bedroom and one bathroom. The ground-floor unit features a private entrance and garden views. Relaxing Facilities: Guests can enjoy spa facilities, a sauna, and a hot tub. The property includes a sun terrace, outdoor seating area, and a lounge. Free WiFi is available throughout. Convenient Location: Located 6.2 mi from Toulouse-Blagnac Airport, the apartment is near attractions such as Toulouse Stadium (1.9 mi) and Jardin Royal (1.9 mi). An ice-skating rink and boating are available in the surroundings. Highly Rated by Guests: Jungle Love Room receives high ratings for its spaciousness and excellent facilities."
91,34,Toulouse,L'Ethnique 7p - Climatisation - Jardin - Parking - Salle de Sport,https://www.booking.com/hotel/fr/charmante-toulousaine-renovee.html,43.6652057606028,1.43278614963318,9.2,"Spacious Accommodations: L'Ethnique 7p in Toulouse offers a spacious apartment with three bedrooms and two bathrooms. The property features a sun terrace, garden, and free WiFi, ensuring a comfortable stay. Modern Amenities: Guests enjoy air-conditioning, a fully equipped kitchen, and a washing machine. Additional facilities include a elevator, indoor and outdoor play areas, and free on-site private parking. Convenient Location: Located 5.6 mi from Toulouse-Blagnac Airport and near attractions such as Amphitheater Purpan-Ancely (5.6 mi) and Zénith Toulouse Métropole (6.2 mi). Highly rated for room cleanliness and excellent host."
92,34,Toulouse,"L'Idrac, Appartements en Hyper centre",https://www.booking.com/hotel/fr/victor-toulouse.html,43.6011279105924,1.45239404870451,9.2,"Prime City Center Location: L'Idrac, Appartements en Hyper center in Toulouse offers a central location with Jardin Royal less than 0.6 mi away and Place du Capitole 0.6 mi from the property. The Toulouse-Blagnac Airport is 6.2 mi distant. Modern Amenities: Guests enjoy free WiFi, air-conditioning, and a private bathroom. The apartment features a kitchenette, balcony with city views, and a work desk. Additional amenities include a washing machine, dishwasher, and free toiletries. Convenient Facilities: The property offers a elevator, family rooms, luggage storage, and paid on-site private parking. Reception staff speak English, Spanish, and French. Nearby Attractions: Nearby attractions include Jean-Jaures Metro Station (7-minute walk), Capitole Metro Station (less than 0.6 mi), and an ice-skating rink and boating in the surroundings."
93,34,Toulouse,"L'Étage, hypercentre Toulousain, Climatisé",https://www.booking.com/hotel/fr/etage-hypercentre-toulousain.html,43.6058609,1.4509081,9.6,"Spacious Accommodations: L'Étage in Toulouse offers a spacious apartment with two bedrooms and a living room. The property features family rooms and a fully equipped kitchen with modern appliances. Modern Amenities: Guests enjoy free WiFi, air-conditioning, streaming services, and a washing machine. Additional amenities include a dishwasher, microwave, and a walk-in shower. Central Location: Located in the city center, the apartment is 4.3 mi from Toulouse-Blagnac Airport. Nearby attractions include Jeanne d'Arc Metro Station (7-minute walk) and Capitole Metro Station (1969 feet). Guest Satisfaction: Highly rated by guests for its central location, convenient services, and friendly host."
94,34,Toulouse,L'élégant - Capitole,https://www.booking.com/hotel/fr/appartement-coeur-de-toulouse.html,43.602929298942456,1.4443557773155158,9.4,"Prime City Center Location: L'élégant - Capitole in Toulouse offers a central location with key attractions nearby. Place du Capitole is 984 feet away, while Esquirol Metro Station is a 4-minute walk. Capitole Metro Station is 2 minutes on foot, and Jean-Jaures Metro Station is 1640 feet from the apartment. Comfortable Accommodations: The apartment features one bedroom and one bathroom, equipped with a washing machine, kitchen, and free WiFi. Additional amenities include a dining area, work desk, and soundproofing. Convenient Facilities: Guests benefit from private check-in and check-out, a minimarket, hairdresser/beautician, family rooms, and full-day security. Paid parking is available on site. Nearby Attractions: Toulouse-Blagnac Airport is 4.3 mi from the property. Other attractions include Zénith Toulouse Métropole and Toulouse Stadium, each 1.9 mi away. An ice-skating rink and boating are available in the surroundings."
95,34,Toulouse,"LE SAINT CYP - Toulouse - appart entier cosy et au calme, proche du métro",https://www.booking.com/hotel/fr/magnifique-t2-cosy-et-calme-toulouse-centre.html,43.59687851115621,1.4325640776006576,9.6,"Historic Setting: LE SAINT CYP in Toulouse offers a recently renovated apartment housed in a historic building. The property features parquet floors and an inner courtyard view, providing a unique and charming atmosphere. Modern Amenities: Guests enjoy free WiFi, a fully equipped kitchen with a coffee machine, microwave, and stovetop. Additional amenities include a washing machine, dining table, sofa bed, and a comfortable seating area. Convenient Location: Located 4.3 mi from Toulouse-Blagnac Airport, the apartment is a short walk from Saint-Cyprien Republique Metro Station. Nearby attractions include Le Pont Neuf (2297 feet) and Place du Capitole (1.2 mi). Guest Satisfaction: Highly rated for its convenient location, room comfort, and cleanliness, LE SAINT CYP ensures a pleasant and memorable stay."
96,34,Toulouse,La Bulle dans le Palmier,https://www.booking.com/hotel/fr/la-bulle-dans-le-palmier.html,43.5851158,1.4251803,9.7,"Comfortable Accommodations: La Bulle dans le Palmier in Toulouse offers family rooms with air-conditioning, private bathrooms, and garden views. Each room includes a wardrobe, soundproofing, and free toiletries. Exceptional Facilities: Guests enjoy a sun terrace, garden, and free WiFi. Additional amenities include a shared kitchen, outdoor seating area, picnic spots, and bicycle parking. Delicious Breakfast: A continental breakfast is served with juice, fresh pastries, and fruits. Room service and breakfast in the room are available. Prime Location: Located 4.3 mi from Toulouse-Blagnac Airport, the guest house is near attractions such as Toulouse Stadium (0.6 mi) and Toulouse Expo (18-minute walk). Surrounding activities include ice-skating and boating."
97,34,Toulouse,La Mélanotte,https://www.booking.com/hotel/fr/la-melanotte.html,43.566908,1.374998,9.2,"Comfortable Accommodations: La Mélanotte in Toulouse offers air-conditioned rooms with private bathrooms, garden views, and free WiFi. Each room includes a work desk, TV, and wardrobe, ensuring a pleasant stay. Outdoor Amenities: Guests can relax on the sun terrace or take a dip in the seasonal outdoor swimming pool. The property features a garden, outdoor seating area, and picnic spots, perfect for leisure activities. Breakfast and Services: A continental breakfast is served daily, including fresh pastries, fruits, and juice. Additional services include housekeeping, electric vehicle charging, and bicycle parking. Local Attractions: Located 3.7 mi from Toulouse-Blagnac Airport and near attractions such as Zénith Toulouse Métropole and Toulouse Stadium, La Mélanotte provides easy access to local highlights."
98,34,Toulouse,La bulle de Gaston,https://www.booking.com/hotel/fr/la-bulle-de-gaston.html,43.608816,1.437825,9.3,"Central Location: La bulle de Gaston in Toulouse offers a central setting with Compans Caffarelli Metro Station a 4-minute walk away and Place du Capitole within a 7-minute stroll. The Toulouse-Blagnac Airport is 4.3 mi from the property. Comfortable Accommodations: The bed and breakfast features a garden, terrace, and free WiFi. Guests enjoy amenities such as a kitchenette, private bathroom, and garden views. Breakfast and Services: A vegetarian breakfast is served with juice, fresh pastries, and fruits. Additional services include grocery delivery, outdoor seating, bicycle parking, and free on-site private parking. Nearby Attractions: Pierre Baudis Japanese Garden is 2625 feet away, Jeanne d'Arc Metro Station a 9-minute walk, and Capitole Metro Station less than 0.6 mi from the property. Boating is available in the surroundings."
99,34,Toulouse,"La loge du Minotaure, parking et bureaux",https://www.booking.com/hotel/fr/59m2-parking-bureaux-au-hall-de-la-machine-cosy-et-rare.html,43.57515408526752,1.473728208442644,9.7,"Comfortable Accommodations: La loge du Minotaure in Toulouse offers a 3-star apartment with two bedrooms and a living room. Guests enjoy a balcony with garden or city views, a kitchenette, and a washing machine. Modern Facilities: The property features a sun terrace, free WiFi, elevator, outdoor play area, and outdoor seating area. Additional amenities include family rooms, bicycle parking, express check-in and check-out, and a children's playground. Convenient Location: Located 8.7 mi from Toulouse-Blagnac Airport, the apartment is near attractions such as Zénith Toulouse Métropole (6.8 mi) and Cité de l'Espace (3.1 mi). An ice-skating rink is also nearby. Guest Satisfaction: Highly rated for its convenient location, nearby shops, and comfortable rooms."
100,34,Toulouse,Le Clos des Salins,https://www.booking.com/hotel/fr/le-clos-des-salins.html,43.594413616900646,1.44607275724411,9.6,"In the heart of Toulouse historic city center, 1476 feet from Carmes metro station, a 5-minute walk from tramway T2 which goes to the airport, and a 10-minute walk from Capitole Square, Le Clos des Salins is a modern building with free Wi-Fi.

Each apartment has air conditioning, a washing machine, a private bathroom with shower and hairdryer, and private toilets. There is also a seating area with flat-screen TV, a fully equipped kitchen and ironing facilities. The studios have access to a shared washing machine.

Set 9.9 mi from Toulouse-Blagnac Airport, Le Clos des Salins is also just 1.9 mi from the A620 Motorway."
