weather_id,city_id,city_name,forecast_date,temp_mean_c,temp_min_c,temp_max_c,pop_mean,pop_max,rain_mm_sum
1,1,Aigues Mortes,2025-10-14,18.676666666666666,14.96,21.6,0.0,0.0,0.0
2,1,Aigues Mortes,2025-10-15,16.6,11.48,21.08,0.0,0.0,0.0
3,1,Aigues Mortes,2025-10-16,16.935,13.22,21.16,0.0,0.0,0.0
4,1,Aigues Mortes,2025-10-17,16.57375,12.95,20.41,0.0,0.0,0.0
5,1,Aigues Mortes,2025-10-18,16.009999999999998,12.37,19.63,0.0,0.0,0.0
6,1,Aigues Mortes,2025-10-19,15.154,12.69,18.3,0.0,0.0,0.0
7,2,Aix en Provence,2025-10-14,18.849999999999998,15.64,21.7,0.0,0.0,0.0
8,2,Aix en Provence,2025-10-15,16.596249999999998,8.44,21.83,0.13374999999999998,0.7,0.75
9,2,Aix en Provence,2025-10-16,17.8525,14.76,21.03,0.0425,0.34,0.0
10,2,Aix en Provence,2025-10-17,17.43625,13.78,21.07,0.0,0.0,0.0
11,2,Aix en Provence,2025-10-18,17.1325,13.41,20.98,0.0,0.0,0.0
12,2,Aix en Provence,2025-10-19,16.142000000000003,13.46,20.29,0.0,0.0,0.0
13,3,Amiens,2025-10-14,14.030000000000001,13.74,14.5,0.0,0.0,0.0
14,3,Amiens,2025-10-15,13.55625,10.7,17.39,0.0,0.0,0.0
15,3,Amiens,2025-10-16,13.122499999999999,10.51,17.13,0.0,0.0,0.0
16,3,Amiens,2025-10-17,13.38375,11.18,16.86,0.0,0.0,0.0
17,3,Amiens,2025-10-18,9.99125,6.0,15.07,0.0,0.0,0.0
18,3,Amiens,2025-10-19,8.278,4.75,14.74,0.0,0.0,0.0
19,4,Annecy,2025-10-14,12.976666666666667,11.42,14.56,0.0,0.0,0.0
20,4,Annecy,2025-10-15,11.15375,8.14,15.01,0.0,0.0,0.0
21,4,Annecy,2025-10-16,10.29375,7.7,14.59,0.0,0.0,0.0
22,4,Annecy,2025-10-17,9.60875,6.19,14.57,0.0,0.0,0.0
23,4,Annecy,2025-10-18,9.5525,5.52,15.75,0.0,0.0,0.0
24,4,Annecy,2025-10-19,9.58,5.61,16.68,0.0,0.0,0.0
25,5,Ariege,2025-10-14,15.286666666666667,13.85,16.06,0.8966666666666666,1.0,3.8
26,5,Ariege,2025-10-15,14.3225,10.02,18.06,0.18,0.98,0.8200000000000001
27,5,Ariege,2025-10-16,12.49,8.47,18.38,0.0,0.0,0.0
28,5,Ariege,2025-10-17,12.3375,8.28,18.19,0.0,0.0,0.0
29,5,Ariege,2025-10-18,12.49625,8.73,18.49,0.0,0.0,0.0
30,5,Ariege,2025-10-19,11.802000000000001,8.41,17.51,0.0,0.0,0.0
31,6,Avignon,2025-10-14,17.373333333333335,12.32,21.6,0.0,0.0,0.0
32,6,Avignon,2025-10-15,15.504999999999999,8.91,23.68,0.0,0.0,0.0
33,6,Avignon,2025-10-16,15.4225,10.05,22.76,0.0,0.0,0.0
34,6,Avignon,2025-10-17,15.03875,9.62,22.25,0.0,0.0,0.0
35,6,Avignon,2025-10-18,14.8825,9.41,22.54,0.0,0.0,0.0
36,6,Avignon,2025-10-19,14.266,10.08,21.53,0.0,0.0,0.0
37,7,Bayeux,2025-10-14,15.37,14.65,16.43,0.06666666666666667,0.2,0.15
38,7,Bayeux,2025-10-15,14.84375,12.05,17.15,0.05,0.2,0.33999999999999997
39,7,Bayeux,2025-10-16,12.90625,9.34,16.38,0.0,0.0,0.0
40,7,Bayeux,2025-10-17,12.04375,7.64,16.86,0.0,0.0,0.0
41,7,Bayeux,2025-10-18,10.61625,6.46,15.78,0.0,0.0,0.0
42,7,Bayeux,2025-10-19,9.238,5.91,16.08,0.0,0.0,0.0
43,8,Bayonne,2025-10-14,18.209999999999997,15.7,20.38,0.0,0.0,0.0
44,8,Bayonne,2025-10-15,15.58,11.15,20.0,0.0,0.0,0.0
45,8,Bayonne,2025-10-16,16.0875,13.05,20.34,0.0,0.0,0.0
46,8,Bayonne,2025-10-17,16.4,12.75,21.34,0.0,0.0,0.0
47,8,Bayonne,2025-10-18,17.447499999999998,13.92,22.91,0.0,0.0,0.0
48,8,Bayonne,2025-10-19,16.384,14.04,20.1,0.0,0.0,0.0
49,9,Besancon,2025-10-14,12.350000000000001,9.71,15.21,0.0,0.0,0.0
50,9,Besancon,2025-10-15,11.0575,7.43,16.6,0.0,0.0,0.0
51,9,Besancon,2025-10-16,10.02375,5.82,15.96,0.0,0.0,0.0
52,9,Besancon,2025-10-17,9.47375,5.28,15.54,0.0,0.0,0.0
53,9,Besancon,2025-10-18,8.9025,4.15,15.72,0.0,0.0,0.0
54,9,Besancon,2025-10-19,8.272,4.41,14.97,0.0,0.0,0.0
55,10,Biarritz,2025-10-14,18.24,15.92,20.13,0.0,0.0,0.0
56,10,Biarritz,2025-10-15,15.8925,12.39,19.08,0.0,0.0,0.0
57,10,Biarritz,2025-10-16,16.5375,14.22,19.06,0.0,0.0,0.0
58,10,Biarritz,2025-10-17,16.755,13.97,20.0,0.0,0.0,0.0
59,10,Biarritz,2025-10-18,17.71375,15.04,21.27,0.0,0.0,0.0
60,10,Biarritz,2025-10-19,16.875999999999998,15.27,19.24,0.0,0.0,0.0
61,11,Bormes les Mimosas,2025-10-14,18.05666666666667,14.07,21.22,0.0,0.0,0.0
62,11,Bormes les Mimosas,2025-10-15,15.821250000000001,10.01,20.76,0.0,0.0,0.0
63,11,Bormes les Mimosas,2025-10-16,16.66875,14.24,20.01,0.20249999999999999,0.62,1.56
64,11,Bormes les Mimosas,2025-10-17,15.99875,13.08,19.29,0.09875,0.56,0.67
65,11,Bormes les Mimosas,2025-10-18,15.605,13.01,19.49,0.0375,0.3,0.25
66,11,Bormes les Mimosas,2025-10-19,15.212,12.49,19.34,0.0,0.0,0.0
67,12,Carcassonne,2025-10-14,20.576666666666668,18.96,23.08,0.02,0.06,0.0
68,12,Carcassonne,2025-10-15,18.78875,12.84,25.69,0.0,0.0,0.0
69,12,Carcassonne,2025-10-16,16.76625,11.85,23.56,0.0,0.0,0.0
70,12,Carcassonne,2025-10-17,15.82875,11.51,22.41,0.0,0.0,0.0
71,12,Carcassonne,2025-10-18,15.72875,12.65,20.87,0.0,0.0,0.0
72,12,Carcassonne,2025-10-19,15.212,11.56,22.48,0.0,0.0,0.0
73,13,Cassis,2025-10-14,18.826666666666668,15.8,21.32,0.07333333333333333,0.22,0.21
74,13,Cassis,2025-10-15,16.53125,10.08,19.79,0.036250000000000004,0.2,0.16
75,13,Cassis,2025-10-16,18.20625,17.07,19.42,0.00625,0.05,0.0
76,13,Cassis,2025-10-17,17.55125,16.16,18.74,0.0,0.0,0.0
77,13,Cassis,2025-10-18,17.416249999999998,15.95,18.63,0.04,0.32,0.32
78,13,Cassis,2025-10-19,16.974,15.57,18.91,0.2,0.79,1.19
79,14,Chateau du Haut Koenigsbourg,2025-10-14,10.829999999999998,8.76,12.94,0.0,0.0,0.0
80,14,Chateau du Haut Koenigsbourg,2025-10-15,9.84625,6.08,13.95,0.0,0.0,0.0
81,14,Chateau du Haut Koenigsbourg,2025-10-16,8.411249999999999,5.29,13.17,0.0,0.0,0.0
82,14,Chateau du Haut Koenigsbourg,2025-10-17,7.76375,4.42,12.79,0.0,0.0,0.0
83,14,Chateau du Haut Koenigsbourg,2025-10-18,6.8475,3.33,11.48,0.0,0.0,0.0
84,14,Chateau du Haut Koenigsbourg,2025-10-19,5.4479999999999995,2.31,10.87,0.0,0.0,0.0
85,15,Collioure,2025-10-14,17.76666666666667,16.6,19.17,0.19333333333333333,0.58,0.4
86,15,Collioure,2025-10-15,17.61625,15.14,21.6,0.0275,0.2,0.29
87,15,Collioure,2025-10-16,17.065,14.23,21.16,0.0,0.0,0.0
88,15,Collioure,2025-10-17,16.99625,14.03,20.83,0.025,0.2,0.13
89,15,Collioure,2025-10-18,16.5925,14.65,18.5,0.05,0.2,0.4
90,15,Collioure,2025-10-19,17.942,15.84,21.11,0.0,0.0,0.0
91,16,Colmar,2025-10-14,13.62,11.27,16.02,0.0,0.0,0.0
92,16,Colmar,2025-10-15,12.50125,8.47,16.51,0.0,0.0,0.0
93,16,Colmar,2025-10-16,11.07125,7.84,15.75,0.0,0.0,0.0
94,16,Colmar,2025-10-17,10.42,7.07,15.4,0.0,0.0,0.0
95,16,Colmar,2025-10-18,9.59375,6.05,14.09,0.0,0.0,0.0
96,16,Colmar,2025-10-19,7.994,4.85,13.36,0.0,0.0,0.0
97,17,Dijon,2025-10-14,13.020000000000001,11.25,14.65,0.0,0.0,0.0
98,17,Dijon,2025-10-15,11.35375,7.35,16.34,0.0,0.0,0.0
99,17,Dijon,2025-10-16,10.64125,6.86,15.78,0.0,0.0,0.0
100,17,Dijon,2025-10-17,9.95875,5.86,15.44,0.0,0.0,0.0
101,17,Dijon,2025-10-18,9.1425,5.01,14.79,0.0,0.0,0.0
102,17,Dijon,2025-10-19,7.63,3.93,14.08,0.0,0.0,0.0
103,18,Eguisheim,2025-10-14,13.450000000000001,10.91,16.01,0.0,0.0,0.0
104,18,Eguisheim,2025-10-15,12.168750000000001,8.13,16.01,0.0,0.0,0.0
105,18,Eguisheim,2025-10-16,10.8225,7.58,15.37,0.0,0.0,0.0
106,18,Eguisheim,2025-10-17,10.19625,6.93,14.96,0.0,0.0,0.0
107,18,Eguisheim,2025-10-18,9.321250000000001,5.82,13.72,0.0,0.0,0.0
108,18,Eguisheim,2025-10-19,7.814,4.7,13.11,0.0,0.0,0.0
109,19,Gorges du Verdon,2025-10-14,13.926666666666668,10.07,17.44,0.06666666666666667,0.2,0.11
110,19,Gorges du Verdon,2025-10-15,10.67125,5.48,16.16,0.365,1.0,4.0600000000000005
111,19,Gorges du Verdon,2025-10-16,11.45625,8.08,16.23,0.1325,0.53,0.8899999999999999
112,19,Gorges du Verdon,2025-10-17,11.0275,7.05,16.59,0.025,0.2,0.27
113,19,Gorges du Verdon,2025-10-18,9.84875,6.55,16.05,0.18875,0.58,1.03
114,19,Gorges du Verdon,2025-10-19,9.84,6.4,15.59,0.0,0.0,0.0
115,20,Grenoble,2025-10-14,17.253333333333334,14.05,20.3,0.0,0.0,0.0
116,20,Grenoble,2025-10-15,14.53375,10.81,20.02,0.0,0.0,0.0
117,20,Grenoble,2025-10-16,13.477500000000001,9.83,19.94,0.0,0.0,0.0
118,20,Grenoble,2025-10-17,12.9375,8.86,19.57,0.0,0.0,0.0
119,20,Grenoble,2025-10-18,13.395,8.77,20.64,0.0,0.0,0.0
120,20,Grenoble,2025-10-19,13.032,8.87,20.23,0.0,0.0,0.0
121,21,La Rochelle,2025-10-14,16.53,13.23,18.86,0.0,0.0,0.0
122,21,La Rochelle,2025-10-15,14.985,10.08,20.5,0.0,0.0,0.0
123,21,La Rochelle,2025-10-16,15.61125,11.79,20.14,0.0,0.0,0.0
124,21,La Rochelle,2025-10-17,15.14125,11.41,19.52,0.0,0.0,0.0
125,21,La Rochelle,2025-10-18,14.8775,10.67,20.28,0.0,0.0,0.0
126,21,La Rochelle,2025-10-19,13.453999999999999,11.14,18.23,0.0,0.0,0.0
127,22,Le Havre,2025-10-14,15.666666666666666,15.44,15.89,0.0,0.0,0.0
128,22,Le Havre,2025-10-15,15.25375,13.3,16.92,0.025,0.2,0.22
129,22,Le Havre,2025-10-16,14.09375,11.79,17.17,0.0,0.0,0.0
130,22,Le Havre,2025-10-17,13.764999999999999,11.25,17.31,0.0,0.0,0.0
131,22,Le Havre,2025-10-18,12.48375,9.56,16.49,0.0,0.0,0.0
132,22,Le Havre,2025-10-19,10.712,8.9,14.38,0.0,0.0,0.0
133,23,Lille,2025-10-14,14.979999999999999,14.25,15.37,0.06666666666666667,0.2,0.11
134,23,Lille,2025-10-15,14.98375,12.88,17.32,0.025,0.2,0.11
135,23,Lille,2025-10-16,13.6925,11.82,16.32,0.07500000000000001,0.2,0.36
136,23,Lille,2025-10-17,12.94125,9.95,16.04,0.0,0.0,0.0
137,23,Lille,2025-10-18,10.04,6.48,14.42,0.0,0.0,0.0
138,23,Lille,2025-10-19,8.612,5.6,13.99,0.0,0.0,0.0
139,24,Lyon,2025-10-14,13.61,12.69,14.6,0.0,0.0,0.0
140,24,Lyon,2025-10-15,13.403749999999999,11.06,17.59,0.0,0.0,0.0
141,24,Lyon,2025-10-16,12.6975,8.96,17.25,0.0,0.0,0.0
142,24,Lyon,2025-10-17,12.25625,8.39,17.05,0.0,0.0,0.0
143,24,Lyon,2025-10-18,12.18625,8.11,17.25,0.0,0.0,0.0
144,24,Lyon,2025-10-19,11.234,8.35,16.36,0.0,0.0,0.0
145,25,Marseille,2025-10-14,19.540000000000003,16.91,21.68,0.06666666666666667,0.2,0.15
146,25,Marseille,2025-10-15,17.40875,10.61,20.31,0.06625,0.53,0.34
147,25,Marseille,2025-10-16,19.36375,18.35,20.13,0.06,0.48,0.22
148,25,Marseille,2025-10-17,18.84625,17.55,19.76,0.0,0.0,0.0
149,25,Marseille,2025-10-18,18.72,17.52,19.42,0.0325,0.26,0.13
150,25,Marseille,2025-10-19,18.212,17.07,19.78,0.164,0.54,0.97
151,26,Mont Saint Michel,2025-10-14,14.86,12.71,16.74,0.0,0.0,0.0
152,26,Mont Saint Michel,2025-10-15,13.62,9.87,19.1,0.0,0.0,0.0
153,26,Mont Saint Michel,2025-10-16,12.86375,8.63,18.93,0.0,0.0,0.0
154,26,Mont Saint Michel,2025-10-17,12.595,7.89,19.28,0.0,0.0,0.0
155,26,Mont Saint Michel,2025-10-18,11.77375,7.33,18.26,0.0,0.0,0.0
156,26,Mont Saint Michel,2025-10-19,10.224,6.71,16.82,0.0,0.0,0.0
157,27,Montauban,2025-10-14,19.62,16.0,22.97,0.0,0.0,0.0
158,27,Montauban,2025-10-15,16.21125,9.9,23.22,0.0,0.0,0.0
159,27,Montauban,2025-10-16,16.5325,10.99,23.3,0.0,0.0,0.0
160,27,Montauban,2025-10-17,16.13625,10.57,22.96,0.0,0.0,0.0
161,27,Montauban,2025-10-18,16.00625,10.36,23.67,0.0,0.0,0.0
162,27,Montauban,2025-10-19,14.116,9.81,21.86,0.0,0.0,0.0
163,28,Nimes,2025-10-14,18.493333333333336,13.77,22.76,0.0,0.0,0.0
164,28,Nimes,2025-10-15,16.625,10.97,24.04,0.0,0.0,0.0
165,28,Nimes,2025-10-16,16.56375,11.46,23.6,0.0,0.0,0.0
166,28,Nimes,2025-10-17,16.1475,11.1,22.92,0.0,0.0,0.0
167,28,Nimes,2025-10-18,15.69875,10.58,22.95,0.0,0.0,0.0
168,28,Nimes,2025-10-19,14.762,10.75,21.54,0.0,0.0,0.0
169,29,Paris,2025-10-14,14.826666666666668,12.84,16.8,0.0,0.0,0.0
170,29,Paris,2025-10-15,14.5625,11.33,18.5,0.0,0.0,0.0
171,29,Paris,2025-10-16,14.6125,11.81,17.86,0.0,0.0,0.0
172,29,Paris,2025-10-17,14.56625,12.78,17.59,0.0,0.0,0.0
173,29,Paris,2025-10-18,13.055,9.89,16.74,0.0,0.0,0.0
174,29,Paris,2025-10-19,11.294,9.11,15.2,0.0,0.0,0.0
175,30,Rouen,2025-10-14,15.299999999999999,14.63,15.78,0.0,0.0,0.0
176,30,Rouen,2025-10-15,14.603750000000002,9.66,17.37,0.0,0.0,0.0
177,30,Rouen,2025-10-16,12.42375,8.48,17.64,0.0,0.0,0.0
178,30,Rouen,2025-10-17,12.2975,8.58,17.8,0.0,0.0,0.0
179,30,Rouen,2025-10-18,10.55,6.36,16.24,0.0,0.0,0.0
180,30,Rouen,2025-10-19,8.726,5.23,15.1,0.0,0.0,0.0
181,31,Saintes Maries de la mer,2025-10-14,18.263333333333332,17.4,18.76,0.0,0.0,0.0
182,31,Saintes Maries de la mer,2025-10-15,17.51125,14.31,20.71,0.0,0.0,0.0
183,31,Saintes Maries de la mer,2025-10-16,16.580000000000002,13.5,19.99,0.0,0.0,0.0
184,31,Saintes Maries de la mer,2025-10-17,16.54,13.23,20.06,0.0,0.0,0.0
185,31,Saintes Maries de la mer,2025-10-18,15.879999999999999,12.72,18.34,0.0,0.0,0.0
186,31,Saintes Maries de la mer,2025-10-19,15.574000000000002,13.55,17.88,0.0,0.0,0.0
187,32,St Malo,2025-10-14,15.976666666666667,14.08,17.56,0.0,0.0,0.0
188,32,St Malo,2025-10-15,14.79875,12.75,17.9,0.0,0.0,0.0
189,32,St Malo,2025-10-16,14.02125,11.44,17.43,0.0,0.0,0.0
190,32,St Malo,2025-10-17,13.7925,10.57,18.25,0.0,0.0,0.0
191,32,St Malo,2025-10-18,13.049999999999999,9.93,17.22,0.0,0.0,0.0
192,32,St Malo,2025-10-19,11.424,9.07,15.79,0.0,0.0,0.0
193,33,Strasbourg,2025-10-14,13.673333333333334,11.49,15.9,0.0,0.0,0.0
194,33,Strasbourg,2025-10-15,12.56375,9.1,16.98,0.0,0.0,0.0
195,33,Strasbourg,2025-10-16,11.005,7.28,15.81,0.0,0.0,0.0
196,33,Strasbourg,2025-10-17,11.87875,10.08,15.21,0.0,0.0,0.0
197,33,Strasbourg,2025-10-18,10.62,7.04,15.01,0.0,0.0,0.0
198,33,Strasbourg,2025-10-19,8.018,5.15,13.16,0.0,0.0,0.0
199,34,Toulouse,2025-10-14,21.01,18.65,23.42,0.0,0.0,0.0
200,34,Toulouse,2025-10-15,18.05125,12.41,23.81,0.0,0.0,0.0
201,34,Toulouse,2025-10-16,17.4275,12.26,23.9,0.0,0.0,0.0
202,34,Toulouse,2025-10-17,16.895,11.82,23.62,0.0,0.0,0.0
203,34,Toulouse,2025-10-18,16.7925,12.44,23.31,0.0,0.0,0.0
204,34,Toulouse,2025-10-19,15.092000000000002,11.41,22.28,0.0,0.0,0.0
205,35,Uzes,2025-10-14,17.066666666666666,12.57,20.91,0.0,0.0,0.0
206,35,Uzes,2025-10-15,15.395,9.87,22.58,0.0,0.0,0.0
207,35,Uzes,2025-10-16,15.0425,9.66,22.46,0.0,0.0,0.0
208,35,Uzes,2025-10-17,14.69875,9.25,21.94,0.0,0.0,0.0
209,35,Uzes,2025-10-18,14.39625,8.9,21.98,0.0,0.0,0.0
210,35,Uzes,2025-10-19,13.494,8.85,21.39,0.0,0.0,0.0
